parking_id,day_type,hour_of_day,avg_occupancy_rate,avg_entries
112,Weekend,8,0.2766,10.35
113,Weekend,8,0.2626,9.56
114,Weekend,8,0.2381,15.14
115,Weekend,8,0.1319,4.82
116,Weekend,8,0.1755,6.52
117,Weekend,8,0.2422,8.08
118,Weekend,8,0.2501,46.09
119,Weekend,8,0.1801,6.54
120,Weekend,8,0.1984,16.17
1,Weekend,9,0.5559,57.44
2,Weekend,9,0.2906,64.28
3,Weekend,9,0.4245,18.32
4,Weekend,9,0.3769,15.06
5,Weekend,9,0.4396,24.74
6,Weekend,9,0.4607,50.63
7,Weekend,9,0.416,14.16
8,Weekend,9,0.4122,34.86
9,Weekend,9,0.42,28.52
10,Weekend,9,0.4431,22.12
11,Weekend,9,0.1988,17.36
12,Weekend,9,0.4594,28.01
13,Weekend,9,0.3623,67.79
14,Weekend,9,0.2917,42.47
15,Weekend,9,0.4036,59.16
16,Weekend,9,0.4032,33.8
17,Weekend,9,0.4424,45.49
18,Weekend,9,0.603,67.39
19,Weekend,9,0.3943,27.53
20,Weekend,9,0.377,18.86
21,Weekend,9,0.443,111.67
22,Weekend,9,0.448,55.8
23,Weekend,9,0.2723,21.26
24,Weekend,9,0.1924,10.88
25,Weekend,9,0.2162,20.21
26,Weekend,9,0.2685,50.55
27,Weekend,9,0.2204,27.34
28,Weekend,9,0.2588,24.23
29,Weekend,9,0.2813,16.45
30,Weekend,9,0.2507,16.28
31,Weekend,9,0.2643,53.31
32,Weekend,9,0.3654,39.15
33,Weekend,9,0.3893,30.29
34,Weekend,9,0.491,26.64
35,Weekend,9,0.4314,3.92
36,Weekend,9,0.1619,20.04
37,Weekend,9,0.1251,19.2
38,Weekend,9,0.1191,10.89
39,Weekend,9,0.121,3.7
40,Weekend,9,0.1422,32.74
41,Weekend,9,0.1869,55.02
42,Weekend,9,0.2027,17.57
43,Weekend,9,0.1946,32.86
44,Weekend,9,0.1601,8.39
45,Weekend,9,0.1363,53.95
46,Weekend,9,0.2198,47.94
47,Weekend,9,0.1381,11.61
48,Weekend,9,0.2271,4.31
49,Weekend,9,0.2022,18.03
50,Weekend,9,0.1772,4.95
51,Weekend,9,0.2444,14.28
52,Weekend,9,0.268,62.3
53,Weekend,9,0.0541,9.61
54,Weekend,9,0.1105,3.68
55,Weekend,9,0.2497,43.04
56,Weekend,9,0.1182,18.96
57,Weekend,9,0.2513,5.68
58,Weekend,9,0.1764,2.49
59,Weekend,9,0.2011,16.07
60,Weekend,9,0.3189,11.27
61,Weekend,9,0.2221,9.3
62,Weekend,9,0.1838,7.73
63,Weekend,9,0.2346,27.44
64,Weekend,9,0.2105,14.57
65,Weekend,9,0.2403,30.07
66,Weekend,9,0.2305,18.11
67,Weekend,9,0.2609,34.88
68,Weekend,9,0.226,30.78
69,Weekend,9,0.1932,8.45
70,Weekend,9,0.1883,5.67
71,Weekend,9,0.1412,15.68
72,Weekend,9,0.2559,30.6
73,Weekend,9,0.2359,15.95
74,Weekend,9,0.1397,28.95
75,Weekend,9,0.1931,42.13
76,Weekend,9,0.2053,7.33
77,Weekend,9,0.2422,11.11
78,Weekend,9,0.257,5.36
79,Weekend,9,0.2285,2.15
80,Weekend,9,0.3437,13.16
81,Weekend,9,0.2299,9.1
82,Weekend,9,0.2714,8.39
83,Weekend,9,0.2983,33.73
84,Weekend,9,0.1885,58.62
85,Weekend,9,0.3372,19.45
86,Weekend,9,0.3077,11.2
87,Weekend,9,0.2264,60.38
88,Weekend,9,0.1696,28.45
89,Weekend,9,0.1774,9.36
90,Weekend,9,0.2873,51.69
91,Weekend,9,0.1235,5.15
92,Weekend,9,0.2096,4.99
93,Weekend,9,0.2028,14.77
94,Weekend,9,0.1911,7.66
95,Weekend,9,0.2339,53.45
96,Weekend,9,0.0889,11.34
97,Weekend,9,0.1699,6.47
98,Weekend,9,0.1012,6.7
99,Weekend,9,0.144,17.83
100,Weekend,9,0.1539,7.57
101,Weekend,9,0.2662,48.49
102,Weekend,9,0.2857,16.59
103,Weekend,9,0.174,6.83
104,Weekend,9,0.3306,70.75
105,Weekend,9,0.4342,57.77
106,Weekend,9,0.3551,17.52
107,Weekend,9,0.3371,6.34
108,Weekend,9,0.429,17.86
109,Weekend,9,0.435,3.07
110,Weekend,9,0.1664,6.29
111,Weekend,9,0.3001,14.2
112,Weekend,9,0.2488,9.13
113,Weekend,9,0.2501,8.44
114,Weekend,9,0.2617,13.36
115,Weekend,9,0.1412,4.26
116,Weekend,9,0.2324,7.04
117,Weekend,9,0.2793,8.71
118,Weekend,9,0.3072,49.72
119,Weekend,9,0.1918,7.05
120,Weekend,9,0.2804,17.44
1,Weekend,10,0.62,62.49
2,Weekend,10,0.321,69.93
3,Weekend,10,0.5486,19.93
4,Weekend,10,0.4357,16.39
5,Weekend,10,0.5173,26.91
6,Weekend,10,0.5622,55.08
7,Weekend,10,0.4562,15.4
8,Weekend,10,0.5015,37.93
9,Weekend,10,0.5426,31.02
10,Weekend,10,0.5082,24.07
11,Weekend,10,0.2171,18.88
12,Weekend,10,0.529,30.47
13,Weekend,10,0.4766,73.75
14,Weekend,10,0.3956,46.21
15,Weekend,10,0.4716,64.36
16,Weekend,10,0.4672,36.78
17,Weekend,10,0.5342,49.49
18,Weekend,10,0.6901,73.31
19,Weekend,10,0.4223,29.95
20,Weekend,10,0.4124,20.52
21,Weekend,10,0.5219,121.49
22,Weekend,10,0.5024,60.7
23,Weekend,10,0.2529,22.36
24,Weekend,10,0.2438,11.44
25,Weekend,10,0.2738,21.26
26,Weekend,10,0.3054,53.17
27,Weekend,10,0.2599,28.76
28,Weekend,10,0.2812,25.48
29,Weekend,10,0.381,17.3
30,Weekend,10,0.3168,17.12
31,Weekend,10,0.3164,56.06
32,Weekend,10,0.4337,41.18
33,Weekend,10,0.3376,24.24
34,Weekend,10,0.4324,21.32
35,Weekend,10,0.3703,3.14
36,Weekend,10,0.2106,22.78
37,Weekend,10,0.1904,21.83
38,Weekend,10,0.1515,12.38
39,Weekend,10,0.1602,4.21
40,Weekend,10,0.2346,37.22
41,Weekend,10,0.2658,62.55
42,Weekend,10,0.2917,19.98
43,Weekend,10,0.2722,37.35
44,Weekend,10,0.2201,9.53
45,Weekend,10,0.1743,61.33
46,Weekend,10,0.2932,54.49
47,Weekend,10,0.2148,13.19
48,Weekend,10,0.3253,4.9
49,Weekend,10,0.3059,20.49
50,Weekend,10,0.2359,5.63
51,Weekend,10,0.3179,16.24
52,Weekend,10,0.2779,70.82
53,Weekend,10,0.1051,10.92
54,Weekend,10,0.1277,4.19
55,Weekend,10,0.357,48.92
56,Weekend,10,0.1524,21.55
57,Weekend,10,0.2033,5.13
58,Weekend,10,0.1637,2.25
59,Weekend,10,0.206,14.52
60,Weekend,10,0.2946,10.18
61,Weekend,10,0.2055,8.4
62,Weekend,10,0.2127,8.4
63,Weekend,10,0.2619,29.85
64,Weekend,10,0.2506,15.85
65,Weekend,10,0.2228,32.72
66,Weekend,10,0.278,19.7
67,Weekend,10,0.2906,37.95
68,Weekend,10,0.3309,33.48
69,Weekend,10,0.2618,9.2
70,Weekend,10,0.2333,6.17
71,Weekend,10,0.137,17.06
72,Weekend,10,0.3035,32.18
73,Weekend,10,0.235,16.78
74,Weekend,10,0.1799,30.44
75,Weekend,10,0.2075,44.31
76,Weekend,10,0.2527,7.71
77,Weekend,10,0.289,11.69
78,Weekend,10,0.2858,5.64
79,Weekend,10,0.2478,2.27
80,Weekend,10,0.4048,13.84
81,Weekend,10,0.2909,9.58
82,Weekend,10,0.3148,9.13
83,Weekend,10,0.3478,36.7
84,Weekend,10,0.2165,63.78
85,Weekend,10,0.4117,21.16
86,Weekend,10,0.3782,12.19
87,Weekend,10,0.2712,65.68
88,Weekend,10,0.2427,30.95
89,Weekend,10,0.1881,10.18
90,Weekend,10,0.2994,56.23
91,Weekend,10,0.1171,5.61
92,Weekend,10,0.2403,5.43
93,Weekend,10,0.232,16.07
94,Weekend,10,0.171,8.33
95,Weekend,10,0.2632,58.15
96,Weekend,10,0.1351,12.34
97,Weekend,10,0.2009,7.35
98,Weekend,10,0.0677,7.62
99,Weekend,10,0.2121,20.27
100,Weekend,10,0.1813,8.61
101,Weekend,10,0.2567,52.75
102,Weekend,10,0.3048,18.05
103,Weekend,10,0.218,7.43
104,Weekend,10,0.4114,76.97
105,Weekend,10,0.4206,46.24
106,Weekend,10,0.3643,14.02
107,Weekend,10,0.3172,5.07
108,Weekend,10,0.401,14.3
109,Weekend,10,0.4436,2.46
110,Weekend,10,0.1418,5.68
111,Weekend,10,0.2726,12.83
112,Weekend,10,0.2075,8.25
113,Weekend,10,0.223,7.62
114,Weekend,10,0.2097,12.07
115,Weekend,10,0.1229,3.84
116,Weekend,10,0.2311,7.4
117,Weekend,10,0.2999,9.16
118,Weekend,10,0.359,52.29
119,Weekend,10,0.2392,7.42
120,Weekend,10,0.2704,18.34
1,Weekend,11,0.7338,65.56
2,Weekend,11,0.3835,73.37
3,Weekend,11,0.5884,20.91
4,Weekend,11,0.4957,17.19
5,Weekend,11,0.6139,28.23
6,Weekend,11,0.633,57.79
7,Weekend,11,0.5584,16.16
8,Weekend,11,0.5802,39.79
9,Weekend,11,0.5631,32.55
10,Weekend,11,0.568,25.25
11,Weekend,11,0.2893,19.81
12,Weekend,11,0.6009,31.97
13,Weekend,11,0.5232,77.37
14,Weekend,11,0.4273,48.48
15,Weekend,11,0.5443,67.52
16,Weekend,11,0.5904,38.58
17,Weekend,11,0.6343,51.92
18,Weekend,11,0.8284,76.91
19,Weekend,11,0.5835,31.42
20,Weekend,11,0.4871,21.53
21,Weekend,11,0.5784,127.46
22,Weekend,11,0.5728,63.69
23,Weekend,11,0.3137,23.01
24,Weekend,11,0.2682,11.77
25,Weekend,11,0.2965,21.88
26,Weekend,11,0.3092,54.72
27,Weekend,11,0.2986,29.6
28,Weekend,11,0.348,26.23
29,Weekend,11,0.4017,17.81
30,Weekend,11,0.2892,17.62
31,Weekend,11,0.3553,57.7
32,Weekend,11,0.4536,42.38
33,Weekend,11,0.2621,19.33
34,Weekend,11,0.3812,17.0
35,Weekend,11,0.2744,2.5
36,Weekend,11,0.274,25.37
37,Weekend,11,0.2151,24.31
38,Weekend,11,0.2501,13.79
39,Weekend,11,0.1914,4.69
40,Weekend,11,0.2872,41.44
41,Weekend,11,0.311,69.64
42,Weekend,11,0.3506,22.24
43,Weekend,11,0.3694,41.59
44,Weekend,11,0.2916,10.61
45,Weekend,11,0.2812,68.28
46,Weekend,11,0.3472,60.67
47,Weekend,11,0.242,14.69
48,Weekend,11,0.4,5.46
49,Weekend,11,0.3475,22.82
50,Weekend,11,0.3027,6.27
51,Weekend,11,0.3917,18.08
52,Weekend,11,0.3842,78.84
53,Weekend,11,0.1215,12.16
54,Weekend,11,0.1501,4.66
55,Weekend,11,0.4161,54.47
56,Weekend,11,0.1703,24.0
57,Weekend,11,0.2269,4.98
58,Weekend,11,0.1305,2.19
59,Weekend,11,0.1809,14.09
60,Weekend,11,0.2326,9.88
61,Weekend,11,0.173,8.16
62,Weekend,11,0.2147,8.82
63,Weekend,11,0.3435,31.32
64,Weekend,11,0.2886,16.62
65,Weekend,11,0.2908,34.33
66,Weekend,11,0.3327,20.66
67,Weekend,11,0.346,39.81
68,Weekend,11,0.3412,35.13
69,Weekend,11,0.2742,9.65
70,Weekend,11,0.278,6.47
71,Weekend,11,0.1703,17.9
72,Weekend,11,0.3599,33.12
73,Weekend,11,0.3057,17.27
74,Weekend,11,0.2046,31.33
75,Weekend,11,0.2046,45.6
76,Weekend,11,0.3086,7.93
77,Weekend,11,0.2882,12.03
78,Weekend,11,0.3391,5.8
79,Weekend,11,0.2909,2.33
80,Weekend,11,0.4424,14.24
81,Weekend,11,0.2612,9.86
82,Weekend,11,0.4064,9.58
83,Weekend,11,0.3896,38.5
84,Weekend,11,0.242,66.91
85,Weekend,11,0.4508,22.2
86,Weekend,11,0.4428,12.78
87,Weekend,11,0.2873,68.91
88,Weekend,11,0.2644,32.47
89,Weekend,11,0.253,10.68
90,Weekend,11,0.3766,59.0
91,Weekend,11,0.1632,5.88
92,Weekend,11,0.2796,5.7
93,Weekend,11,0.2218,16.86
94,Weekend,11,0.1976,8.74
95,Weekend,11,0.3162,61.01
96,Weekend,11,0.1159,12.95
97,Weekend,11,0.2504,8.19
98,Weekend,11,0.1573,8.48
99,Weekend,11,0.2383,22.57
100,Weekend,11,0.2554,9.58
101,Weekend,11,0.3305,55.35
102,Weekend,11,0.392,18.94
103,Weekend,11,0.1958,7.8
104,Weekend,11,0.4551,80.75
105,Weekend,11,0.3063,36.86
106,Weekend,11,0.2779,11.18
107,Weekend,11,0.2655,4.04
108,Weekend,11,0.3257,11.4
109,Weekend,11,0.3091,1.96
110,Weekend,11,0.1673,5.51
111,Weekend,11,0.2226,12.45
112,Weekend,11,0.1427,8.01
113,Weekend,11,0.2099,7.4
114,Weekend,11,0.1785,11.72
115,Weekend,11,0.104,3.73
116,Weekend,11,0.2819,7.62
117,Weekend,11,0.3241,9.43
118,Weekend,11,0.3816,53.82
119,Weekend,11,0.2524,7.64
120,Weekend,11,0.2788,18.88
1,Weekend,12,0.7552,66.48
2,Weekend,12,0.4294,74.39
3,Weekend,12,0.6802,21.2
4,Weekend,12,0.5371,17.43
5,Weekend,12,0.642,28.63
6,Weekend,12,0.6967,58.59
7,Weekend,12,0.603,16.38
8,Weekend,12,0.6298,40.34
9,Weekend,12,0.6613,33.0
10,Weekend,12,0.6579,25.6
11,Weekend,12,0.3154,20.09
12,Weekend,12,0.6858,32.41
13,Weekend,12,0.5718,78.45
14,Weekend,12,0.4657,49.15
15,Weekend,12,0.5857,68.46
16,Weekend,12,0.6125,39.12
17,Weekend,12,0.6761,52.64
18,Weekend,12,0.8736,77.98
19,Weekend,12,0.5796,31.86
20,Weekend,12,0.5533,21.83
21,Weekend,12,0.6008,129.23
22,Weekend,12,0.6513,64.57
23,Weekend,12,0.3312,23.41
24,Weekend,12,0.2683,11.98
25,Weekend,12,0.3127,22.26
26,Weekend,12,0.3524,55.66
27,Weekend,12,0.3213,30.11
28,Weekend,12,0.347,26.68
29,Weekend,12,0.443,18.11
30,Weekend,12,0.3453,17.92
31,Weekend,12,0.3606,58.69
32,Weekend,12,0.4785,43.11
33,Weekend,12,0.2326,17.76
34,Weekend,12,0.2688,15.62
35,Weekend,12,0.2119,2.3
36,Weekend,12,0.2596,27.63
37,Weekend,12,0.2548,26.47
38,Weekend,12,0.2367,15.02
39,Weekend,12,0.263,5.11
40,Weekend,12,0.287,45.13
41,Weekend,12,0.3504,75.84
42,Weekend,12,0.4172,24.22
43,Weekend,12,0.4633,45.29
44,Weekend,12,0.3226,11.56
45,Weekend,12,0.294,74.36
46,Weekend,12,0.4551,66.08
47,Weekend,12,0.322,16.0
48,Weekend,12,0.4567,5.95
49,Weekend,12,0.4564,24.85
50,Weekend,12,0.367,6.83
51,Weekend,12,0.5039,19.69
52,Weekend,12,0.4834,85.87
53,Weekend,12,0.1433,13.24
54,Weekend,12,0.2218,5.08
55,Weekend,12,0.4759,59.32
56,Weekend,12,0.2521,26.14
57,Weekend,12,0.1924,5.15
58,Weekend,12,0.0786,2.26
59,Weekend,12,0.1489,14.59
60,Weekend,12,0.2433,10.23
61,Weekend,12,0.167,8.45
62,Weekend,12,0.2602,8.94
63,Weekend,12,0.3807,31.76
64,Weekend,12,0.3002,16.86
65,Weekend,12,0.3212,34.8
66,Weekend,12,0.3579,20.95
67,Weekend,12,0.3726,40.36
68,Weekend,12,0.3794,35.62
69,Weekend,12,0.3321,9.78
70,Weekend,12,0.2611,6.56
71,Weekend,12,0.204,18.15
72,Weekend,12,0.335,33.69
73,Weekend,12,0.3068,17.56
74,Weekend,12,0.1947,31.87
75,Weekend,12,0.2457,46.39
76,Weekend,12,0.293,8.07
77,Weekend,12,0.2909,12.24
78,Weekend,12,0.3569,5.9
79,Weekend,12,0.322,2.37
80,Weekend,12,0.4494,14.49
81,Weekend,12,0.3197,10.03
82,Weekend,12,0.4309,9.71
83,Weekend,12,0.4392,39.03
84,Weekend,12,0.2491,67.84
85,Weekend,12,0.4831,22.51
86,Weekend,12,0.4794,12.96
87,Weekend,12,0.3182,69.87
88,Weekend,12,0.31,32.92
89,Weekend,12,0.2855,10.83
90,Weekend,12,0.4274,59.82
91,Weekend,12,0.109,5.96
92,Weekend,12,0.2629,5.78
93,Weekend,12,0.3265,17.1
94,Weekend,12,0.1887,8.87
95,Weekend,12,0.362,61.86
96,Weekend,12,0.1734,13.13
97,Weekend,12,0.2997,8.92
98,Weekend,12,0.1702,9.24
99,Weekend,12,0.2626,24.58
100,Weekend,12,0.2748,10.44
101,Weekend,12,0.3686,56.12
102,Weekend,12,0.4239,19.2
103,Weekend,12,0.284,7.91
104,Weekend,12,0.5135,81.87
105,Weekend,12,0.1883,33.88
106,Weekend,12,0.1693,10.27
107,Weekend,12,0.1667,3.72
108,Weekend,12,0.2387,10.48
109,Weekend,12,0.2312,1.8
110,Weekend,12,0.1227,5.71
111,Weekend,12,0.2229,12.89
112,Weekend,12,0.1624,8.29
113,Weekend,12,0.1597,7.66
114,Weekend,12,0.1557,12.13
115,Weekend,12,0.0903,3.86
116,Weekend,12,0.2648,7.75
117,Weekend,12,0.3783,9.59
118,Weekend,12,0.4046,54.75
119,Weekend,12,0.2833,7.77
120,Weekend,12,0.315,19.2
1,Weekend,13,0.8137,65.68
2,Weekend,13,0.4363,73.5
3,Weekend,13,0.715,20.95
4,Weekend,13,0.5708,17.22
5,Weekend,13,0.6842,28.28
6,Weekend,13,0.7392,57.89
7,Weekend,13,0.6116,16.19
8,Weekend,13,0.63,39.86
9,Weekend,13,0.6662,32.61
10,Weekend,13,0.6297,25.29
11,Weekend,13,0.3221,19.85
12,Weekend,13,0.7199,32.03
13,Weekend,13,0.5714,77.51
14,Weekend,13,0.5272,48.56
15,Weekend,13,0.5922,67.64
16,Weekend,13,0.6563,38.65
17,Weekend,13,0.7196,52.01
18,Weekend,13,0.9492,77.05
19,Weekend,13,0.5801,31.48
20,Weekend,13,0.558,21.57
21,Weekend,13,0.6607,127.69
22,Weekend,13,0.6772,63.8
23,Weekend,13,0.339,23.85
24,Weekend,13,0.3221,12.2
25,Weekend,13,0.2921,22.67
26,Weekend,13,0.3568,56.7
27,Weekend,13,0.3154,30.67
28,Weekend,13,0.3909,27.18
29,Weekend,13,0.4028,18.45
30,Weekend,13,0.3742,18.26
31,Weekend,13,0.3871,59.79
32,Weekend,13,0.5205,43.92
33,Weekend,13,0.1807,20.0
34,Weekend,13,0.2021,17.59
35,Weekend,13,0.1379,2.59
36,Weekend,13,0.349,29.66
37,Weekend,13,0.3067,28.42
38,Weekend,13,0.2889,16.12
39,Weekend,13,0.2648,5.48
40,Weekend,13,0.3911,48.45
41,Weekend,13,0.4502,81.42
42,Weekend,13,0.4949,26.01
43,Weekend,13,0.4992,48.63
44,Weekend,13,0.3801,12.41
45,Weekend,13,0.3195,79.83
46,Weekend,13,0.5172,70.94
47,Weekend,13,0.3592,17.17
48,Weekend,13,0.527,6.38
49,Weekend,13,0.5545,26.68
50,Weekend,13,0.4411,7.33
51,Weekend,13,0.5349,21.14
52,Weekend,13,0.5532,92.18
53,Weekend,13,0.1218,14.21
54,Weekend,13,0.2325,5.45
55,Weekend,13,0.5921,63.68
56,Weekend,13,0.2894,28.06
57,Weekend,13,0.1628,5.55
58,Weekend,13,0.0974,2.44
59,Weekend,13,0.1583,15.71
60,Weekend,13,0.1988,11.02
61,Weekend,13,0.1653,9.1
62,Weekend,13,0.2935,8.83
63,Weekend,13,0.3281,31.38
64,Weekend,13,0.3509,16.65
65,Weekend,13,0.3635,34.39
66,Weekend,13,0.3995,20.7
67,Weekend,13,0.3903,39.88
68,Weekend,13,0.3052,35.19
69,Weekend,13,0.3428,9.67
70,Weekend,13,0.3006,6.48
71,Weekend,13,0.2121,17.93
72,Weekend,13,0.3463,34.32
73,Weekend,13,0.298,17.89
74,Weekend,13,0.2104,32.47
75,Weekend,13,0.2356,47.26
76,Weekend,13,0.3171,8.22
77,Weekend,13,0.3336,12.47
78,Weekend,13,0.3698,6.01
79,Weekend,13,0.2942,2.42
80,Weekend,13,0.4846,14.76
81,Weekend,13,0.3272,10.21
82,Weekend,13,0.4315,9.6
83,Weekend,13,0.4463,38.57
84,Weekend,13,0.267,67.03
85,Weekend,13,0.4907,22.24
86,Weekend,13,0.4669,12.81
87,Weekend,13,0.3571,69.03
88,Weekend,13,0.2978,32.53
89,Weekend,13,0.289,10.7
90,Weekend,13,0.4245,59.1
91,Weekend,13,0.165,5.89
92,Weekend,13,0.2729,5.71
93,Weekend,13,0.3153,16.89
94,Weekend,13,0.2004,8.76
95,Weekend,13,0.3365,61.12
96,Weekend,13,0.1692,12.97
97,Weekend,13,0.3654,9.57
98,Weekend,13,0.1761,9.92
99,Weekend,13,0.3147,26.38
100,Weekend,13,0.3199,11.21
101,Weekend,13,0.3384,55.44
102,Weekend,13,0.4055,18.97
103,Weekend,13,0.2545,7.81
104,Weekend,13,0.5403,80.89
105,Weekend,13,0.15,38.14
106,Weekend,13,0.1402,11.57
107,Weekend,13,0.1311,4.18
108,Weekend,13,0.1959,11.8
109,Weekend,13,0.2041,2.03
110,Weekend,13,0.1429,6.15
111,Weekend,13,0.1828,13.89
112,Weekend,13,0.1567,8.93
113,Weekend,13,0.1709,8.25
114,Weekend,13,0.1515,13.06
115,Weekend,13,0.1095,4.16
116,Weekend,13,0.285,7.89
117,Weekend,13,0.3267,9.77
118,Weekend,13,0.4355,55.77
119,Weekend,13,0.3022,7.91
120,Weekend,13,0.3366,19.56
1,Weekend,14,0.8122,63.9
2,Weekend,14,0.4705,71.51
3,Weekend,14,0.6854,20.38
4,Weekend,14,0.5326,16.76
5,Weekend,14,0.7102,27.52
6,Weekend,14,0.7691,56.32
7,Weekend,14,0.6248,15.75
8,Weekend,14,0.6242,38.78
9,Weekend,14,0.6916,31.72
10,Weekend,14,0.6623,24.61
11,Weekend,14,0.3258,19.31
12,Weekend,14,0.7141,31.16
13,Weekend,14,0.5972,75.41
14,Weekend,14,0.445,47.25
15,Weekend,14,0.5938,65.8
16,Weekend,14,0.6275,37.6
17,Weekend,14,0.69,50.6
18,Weekend,14,0.9609,74.96
19,Weekend,14,0.5972,30.63
20,Weekend,14,0.5802,20.98
21,Weekend,14,0.6512,124.23
22,Weekend,14,0.6851,62.07
23,Weekend,14,0.3452,24.55
24,Weekend,14,0.2924,12.56
25,Weekend,14,0.3433,23.34
26,Weekend,14,0.3862,58.38
27,Weekend,14,0.3465,31.58
28,Weekend,14,0.3836,27.98
29,Weekend,14,0.4432,19.0
30,Weekend,14,0.354,18.8
31,Weekend,14,0.3825,61.56
32,Weekend,14,0.5155,45.22
33,Weekend,14,0.1982,25.03
34,Weekend,14,0.2446,22.01
35,Weekend,14,0.17,3.24
36,Weekend,14,0.356,31.72
37,Weekend,14,0.3442,30.4
38,Weekend,14,0.3037,17.24
39,Weekend,14,0.311,5.86
40,Weekend,14,0.4163,51.82
41,Weekend,14,0.4907,87.09
42,Weekend,14,0.5671,27.82
43,Weekend,14,0.567,52.01
44,Weekend,14,0.4505,13.27
45,Weekend,14,0.3924,85.39
46,Weekend,14,0.5734,75.88
47,Weekend,14,0.3868,18.37
48,Weekend,14,0.6015,6.83
49,Weekend,14,0.5965,28.54
50,Weekend,14,0.4965,7.84
51,Weekend,14,0.6233,22.61
52,Weekend,14,0.6187,98.6
53,Weekend,14,0.1576,15.2
54,Weekend,14,0.3087,5.83
55,Weekend,14,0.6584,68.11
56,Weekend,14,0.2804,30.01
57,Weekend,14,0.1788,6.14
58,Weekend,14,0.1105,2.7
59,Weekend,14,0.1189,17.38
60,Weekend,14,0.2148,12.19
61,Weekend,14,0.177,10.06
62,Weekend,14,0.2816,8.59
63,Weekend,14,0.3672,30.53
64,Weekend,14,0.3136,16.2
65,Weekend,14,0.3443,33.45
66,Weekend,14,0.3533,20.14
67,Weekend,14,0.3793,38.8
68,Weekend,14,0.3803,34.24
69,Weekend,14,0.386,9.4
70,Weekend,14,0.3522,6.31
71,Weekend,14,0.1705,17.44
72,Weekend,14,0.3508,35.34
73,Weekend,14,0.2835,18.42
74,Weekend,14,0.2308,33.43
75,Weekend,14,0.2674,48.66
76,Weekend,14,0.3385,8.46
77,Weekend,14,0.2941,12.84
78,Weekend,14,0.3934,6.19
79,Weekend,14,0.3162,2.49
80,Weekend,14,0.4652,15.2
81,Weekend,14,0.3224,10.51
82,Weekend,14,0.4449,9.34
83,Weekend,14,0.4355,37.52
84,Weekend,14,0.2932,65.21
85,Weekend,14,0.4965,21.63
86,Weekend,14,0.4785,12.46
87,Weekend,14,0.3545,67.16
88,Weekend,14,0.2925,31.64
89,Weekend,14,0.2777,10.41
90,Weekend,14,0.4108,57.5
91,Weekend,14,0.1269,5.73
92,Weekend,14,0.2926,5.55
93,Weekend,14,0.2744,16.44
94,Weekend,14,0.1725,8.52
95,Weekend,14,0.3673,59.46
96,Weekend,14,0.1364,12.62
97,Weekend,14,0.3891,10.24
98,Weekend,14,0.2041,10.61
99,Weekend,14,0.3872,28.22
100,Weekend,14,0.3863,11.99
101,Weekend,14,0.3474,53.94
102,Weekend,14,0.4136,18.46
103,Weekend,14,0.2518,7.6
104,Weekend,14,0.4985,78.7
105,Weekend,14,0.2105,47.74
106,Weekend,14,0.1562,14.47
107,Weekend,14,0.1708,5.24
108,Weekend,14,0.1979,14.76
109,Weekend,14,0.2132,2.54
110,Weekend,14,0.1366,6.8
111,Weekend,14,0.2614,15.36
112,Weekend,14,0.1626,9.88
113,Weekend,14,0.1596,9.12
114,Weekend,14,0.153,14.45
115,Weekend,14,0.0996,4.6
116,Weekend,14,0.2991,8.13
117,Weekend,14,0.3933,10.06
118,Weekend,14,0.4371,57.42
119,Weekend,14,0.2689,8.15
120,Weekend,14,0.344,20.14
1,Weekend,15,0.7667,61.38
2,Weekend,15,0.418,68.68
3,Weekend,15,0.6904,19.57
4,Weekend,15,0.5657,16.09
5,Weekend,15,0.7066,26.43
6,Weekend,15,0.7169,54.09
7,Weekend,15,0.614,15.12
8,Weekend,15,0.6454,37.25
9,Weekend,15,0.6318,30.47
10,Weekend,15,0.6435,23.64
11,Weekend,15,0.3085,18.55
12,Weekend,15,0.6913,29.93
13,Weekend,15,0.5624,72.43
14,Weekend,15,0.4891,45.38
15,Weekend,15,0.5914,63.2
16,Weekend,15,0.6278,36.12
17,Weekend,15,0.6959,48.6
18,Weekend,15,0.9042,72.0
19,Weekend,15,0.6322,29.42
20,Weekend,15,0.5543,20.15
21,Weekend,15,0.6414,119.32
22,Weekend,15,0.6431,59.62
23,Weekend,15,0.3737,25.49
24,Weekend,15,0.3031,13.04
25,Weekend,15,0.3334,24.24
26,Weekend,15,0.3926,60.62
27,Weekend,15,0.3416,32.78
28,Weekend,15,0.3543,29.05
29,Weekend,15,0.4857,19.72
30,Weekend,15,0.354,19.52
31,Weekend,15,0.3993,63.91
32,Weekend,15,0.5343,46.95
33,Weekend,15,0.2201,30.81
34,Weekend,15,0.2817,27.1
35,Weekend,15,0.254,3.98
36,Weekend,15,0.3807,33.87
37,Weekend,15,0.3722,32.45
38,Weekend,15,0.3616,18.41
39,Weekend,15,0.3462,6.26
40,Weekend,15,0.4723,55.33
41,Weekend,15,0.5296,92.99
42,Weekend,15,0.6162,29.7
43,Weekend,15,0.5799,55.53
44,Weekend,15,0.5081,14.17
45,Weekend,15,0.4204,91.17
46,Weekend,15,0.6648,81.02
47,Weekend,15,0.4452,19.61
48,Weekend,15,0.6856,7.29
49,Weekend,15,0.6714,30.47
50,Weekend,15,0.516,8.37
51,Weekend,15,0.6807,24.14
52,Weekend,15,0.6682,105.28
